Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
127.0.0.1-127.0.0.1-4378-80-6,127.0.0.1,4378,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866596,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131736363302917,1.0266656571428569E7,2.5573289742923036E7,6.8216199E7,6.0,7.1866596E7,1.0266656571428569E7,2.5573289742923036E7,6.8216199E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131736363302917,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828114E15,2.8635526990005683E7,1.776713902196891E15,1.776713830330321E15,NeedManualLabel
127.0.0.1-127.0.0.1-4379-80-6,127.0.0.1,4379,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866592,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131736982880724,1.0266655999999998E7,2.5573289992851477E7,6.8216199E7,6.0,7.1866592E7,1.0266655999999998E7,2.5573289992851477E7,6.8216199E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131736982880724,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438281325E15,2.8635526789276145E7,1.776713902196909E15,1.776713830330344E15,NeedManualLabel
127.0.0.1-127.0.0.1-4380-80-6,127.0.0.1,4380,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866587,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1113173775735308,1.0266655285714285E7,2.5573289859106556E7,6.8216198E7,6.0,7.1866587E7,1.0266655285714285E7,2.5573289859106556E7,6.8216198E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1113173775735308,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438281512E15,2.863552584464783E7,1.776713902196926E15,1.776713830330366E15,NeedManualLabel
127.0.0.1-127.0.0.1-4381-80-6,127.0.0.1,4381,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866582,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131738531825544,1.0266654571428573E7,2.5573290602663662E7,6.8216199E7,5.0,7.1866582E7,1.0266654571428573E7,2.5573290602663662E7,6.8216199E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.11131738531825544,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438281695E15,2.8635526065409523E7,1.776713902196945E15,1.77671383033039E15,NeedManualLabel
127.0.0.1-127.0.0.1-4382-80-6,127.0.0.1,4382,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866576,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131739461192643,1.0266653714285715E7,2.5573290547761593E7,6.8216198E7,5.0,7.1866576E7,1.0266653714285715E7,2.5573290547761593E7,6.8216198E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.11131739461192643,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828188E15,2.8635525394056536E7,1.776713902196962E15,1.776713830330412E15,NeedManualLabel
127.0.0.1-127.0.0.1-4383-80-6,127.0.0.1,4383,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866570,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131740390559895,1.0266652857142856E7,2.557329134036762E7,6.8216199E7,6.0,7.186657E7,1.0266652857142856E7,2.557329134036762E7,6.8216199E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131740390559895,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828206E15,2.8635524711041454E7,1.776713902196979E15,1.776713830330435E15,NeedManualLabel
127.0.0.1-127.0.0.1-4384-80-6,127.0.0.1,4384,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866564,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131741319927303,1.0266651999999998E7,2.5573290834957603E7,6.8216197E7,5.0,7.1866564E7,1.0266651999999998E7,2.5573290834957603E7,6.8216197E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.11131741319927303,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438282245E15,2.863552384162582E7,1.776713902196996E15,1.776713830330459E15,NeedManualLabel
127.0.0.1-127.0.0.1-4385-80-6,127.0.0.1,4385,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866559,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131742094400263,1.0266651285714285E7,2.5573291584368393E7,6.8216198E7,5.0,7.1866559E7,1.0266651285714285E7,2.5573291584368393E7,6.8216198E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.11131742094400263,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438282425E15,2.863552330484139E7,1.776713902197013E15,1.776713830330478E15,NeedManualLabel
127.0.0.1-127.0.0.1-4386-80-6,127.0.0.1,4386,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866556,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131742559084089,1.0266650857142856E7,2.5573291298942864E7,6.8216197E7,6.0,7.1866556E7,1.0266650857142856E7,2.5573291298942864E7,6.8216197E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131742559084089,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438282608E15,2.8635522180927824E7,1.776713902197029E15,1.7767138303305E15,NeedManualLabel
127.0.0.1-127.0.0.1-4387-80-6,127.0.0.1,4387,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866552,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131743178662586,1.0266650285714287E7,2.557329110429301E7,6.8216196E7,7.0,7.1866552E7,1.0266650285714287E7,2.557329110429301E7,6.8216196E7,7.0,0,0,0,0,0,0,0,0,0,160,0,0.11131743178662586,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438282795E15,2.863552171944599E7,1.776713902197047E15,1.776713830330524E15,NeedManualLabel
127.0.0.1-127.0.0.1-4388-80-6,127.0.0.1,4388,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866546,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1113174410803046,1.026664942857143E7,2.557329151183277E7,6.8216196E7,5.0,7.1866546E7,1.026664942857143E7,2.557329151183277E7,6.8216196E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.1113174410803046,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828298E15,2.863552202700206E7,1.776713902197066E15,1.776713830330546E15,NeedManualLabel
127.0.0.1-127.0.0.1-4389-80-6,127.0.0.1,4389,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866546,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1113174410803046,1.026664942857143E7,2.5573292389211003E7,6.8216198E7,6.0,7.1866546E7,1.026664942857143E7,2.5573292389211003E7,6.8216198E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1113174410803046,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438283175E15,2.8635522347363934E7,1.776713902197086E15,1.776713830330568E15,NeedManualLabel
127.0.0.1-127.0.0.1-4390-80-6,127.0.0.1,4390,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866548,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131743798241152,1.0266649714285713E7,2.557329444271871E7,6.8216203E7,6.0,7.1866548E7,1.0266649714285713E7,2.557329444271871E7,6.8216203E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131743798241152,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438283368E15,2.8635523989023067E7,1.776713902197109E15,1.776713830330592E15,NeedManualLabel
127.0.0.1-127.0.0.1-4391-80-6,127.0.0.1,4391,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866547,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131743953135803,1.026664957142857E7,2.557329717718254E7,6.8216209E7,6.0,7.1866547E7,1.026664957142857E7,2.557329717718254E7,6.8216209E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131743953135803,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438283558E15,2.863552638032853E7,1.776713902197133E15,1.776713830330612E15,NeedManualLabel
127.0.0.1-127.0.0.1-4392-80-6,127.0.0.1,4392,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866543,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131744572714455,1.0266649E7,2.557329784782688E7,6.821621E7,6.0,7.1866543E7,1.0266649E7,2.557329784782688E7,6.821621E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131744572714455,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438283742E15,2.863552615110979E7,1.776713902197151E15,1.776713830330634E15,NeedManualLabel
127.0.0.1-127.0.0.1-4393-80-6,127.0.0.1,4393,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866540,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131745037398488,1.026664857142857E7,2.5573297592196546E7,6.8216209E7,6.0,7.186654E7,1.026664857142857E7,2.5573297592196546E7,6.8216209E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131745037398488,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438283925E15,2.863552545992436E7,1.776713902197168E15,1.776713830330656E15,NeedManualLabel
127.0.0.1-127.0.0.1-4394-80-6,127.0.0.1,4394,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866535,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131745811871965,1.0266647857142856E7,2.5573297055524565E7,6.8216207E7,6.0,7.1866535E7,1.0266647857142856E7,2.5573297055524565E7,6.8216207E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131745811871965,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438284115E15,2.8635524970773034E7,1.776713902197186E15,1.776713830330677E15,NeedManualLabel
127.0.0.1-127.0.0.1-4395-80-6,127.0.0.1,4395,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866533,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131746121661386,1.0266647571428573E7,2.557329716555466E7,6.8216207E7,6.0,7.1866533E7,1.0266647571428573E7,2.557329716555466E7,6.8216207E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131746121661386,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438284305E15,2.8635524449425407E7,1.776713902197204E15,1.776713830330697E15,NeedManualLabel
127.0.0.1-127.0.0.1-4396-80-6,127.0.0.1,4396,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866536,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131745656977261,1.0266648000000002E7,2.557329789578825E7,6.8216209E7,6.0,7.1866536E7,1.0266648000000002E7,2.557329789578825E7,6.8216209E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131745656977261,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438284508E15,2.8635525907005545E7,1.776713902197227E15,1.776713830330719E15,NeedManualLabel
127.0.0.1-127.0.0.1-4397-80-6,127.0.0.1,4397,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866535,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131745811871965,1.0266647857142856E7,2.557329971730351E7,6.8216213E7,6.0,7.1866535E7,1.0266647857142856E7,2.557329971730351E7,6.8216213E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131745811871965,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438284688E15,2.8635527222216018E7,1.776713902197248E15,1.77671383033074E15,NeedManualLabel
127.0.0.1-127.0.0.1-4398-80-6,127.0.0.1,4398,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866533,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131746121661386,1.0266647571428573E7,2.5573299863056455E7,6.8216213E7,5.0,7.1866533E7,1.0266647571428573E7,2.5573299863056455E7,6.8216213E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.11131746121661386,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438284872E15,2.863552707266294E7,1.776713902197266E15,1.776713830330758E15,NeedManualLabel
127.0.0.1-127.0.0.1-4399-80-6,127.0.0.1,4399,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866531,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131746431450824,1.0266647285714287E7,2.557329954051685E7,6.8216212E7,6.0,7.1866531E7,1.0266647285714287E7,2.557329954051685E7,6.8216212E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131746431450824,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438285055E15,2.863552685103665E7,1.776713902197284E15,1.776713830330781E15,NeedManualLabel
127.0.0.1-127.0.0.1-4400-80-6,127.0.0.1,4400,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866528,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131746896135013,1.0266646857142856E7,2.5573299759184737E7,6.8216212E7,6.0,7.1866528E7,1.0266646857142856E7,2.5573299759184737E7,6.8216212E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131746896135013,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828524E15,2.863552711849178E7,1.776713902197303E15,1.776713830330801E15,NeedManualLabel
127.0.0.1-127.0.0.1-4401-80-6,127.0.0.1,4401,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866524,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131747515713993,1.0266646285714285E7,2.557330002097297E7,6.8216212E7,5.0,7.1866524E7,1.0266646285714285E7,2.557330002097297E7,6.8216212E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.11131747515713993,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828542E15,2.8635527083995964E7,1.776713902197321E15,1.776713830330822E15,NeedManualLabel
127.0.0.1-127.0.0.1-4402-80-6,127.0.0.1,4402,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866522,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131747825503507,1.0266646000000002E7,2.5573299692428634E7,6.8216211E7,6.0,7.1866522E7,1.0266646000000002E7,2.5573299692428634E7,6.8216211E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131747825503507,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438285605E15,2.863552624563953E7,1.776713902197338E15,1.776713830330843E15,NeedManualLabel
127.0.0.1-127.0.0.1-4403-80-6,127.0.0.1,4403,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866519,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131748290187814,1.026664557142857E7,2.55733003140253E7,6.8216212E7,6.0,7.1866519E7,1.026664557142857E7,2.55733003140253E7,6.8216212E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131748290187814,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438285788E15,2.863552619146939E7,1.776713902197356E15,1.776713830330864E15,NeedManualLabel
127.0.0.1-127.0.0.1-4404-80-6,127.0.0.1,4404,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866516,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131748754872157,1.0266645142857142E7,2.557330094155017E7,6.8216213E7,6.0,7.1866516E7,1.0266645142857142E7,2.557330094155017E7,6.8216213E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131748754872157,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828597E15,2.863552646613805E7,1.776713902197375E15,1.776713830330885E15,NeedManualLabel
127.0.0.1-127.0.0.1-4405-80-6,127.0.0.1,4405,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866509,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1113174983913578,1.0266644142857142E7,2.557330092977114E7,6.8216212E7,6.0,7.1866509E7,1.0266644142857142E7,2.557330092977114E7,6.8216212E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1113174983913578,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438286148E15,2.863552549283633E7,1.776713902197391E15,1.776713830330908E15,NeedManualLabel
127.0.0.1-127.0.0.1-4406-80-6,127.0.0.1,4406,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866506,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131750303820252,1.0266643714285715E7,2.557330111864461E7,6.8216212E7,6.0,7.1866506E7,1.0266643714285715E7,2.557330111864461E7,6.8216212E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131750303820252,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438286335E15,2.8635525226688527E7,1.776713902197409E15,1.776713830330928E15,NeedManualLabel
127.0.0.1-127.0.0.1-4407-80-6,127.0.0.1,4407,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866503,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131750768504765,1.0266643285714285E7,2.557330128973399E7,6.8216212E7,6.0,7.1866503E7,1.0266643285714285E7,2.557330128973399E7,6.8216212E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131750768504765,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438286515E15,2.863552498989305E7,1.776713902197427E15,1.776713830330951E15,NeedManualLabel
127.0.0.1-127.0.0.1-4408-80-6,127.0.0.1,4408,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866500,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131751233189316,1.0266642857142856E7,2.557330101023851E7,6.8216211E7,7.0,7.18665E7,1.0266642857142856E7,2.557330101023851E7,6.8216211E7,7.0,0,0,0,0,0,0,0,0,0,160,0,0.11131751233189316,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.77671384382867E15,2.8635523807528105E7,1.776713902197443E15,1.776713830330972E15,NeedManualLabel
127.0.0.1-127.0.0.1-4409-80-6,127.0.0.1,4409,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866496,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131751852768779,1.0266642285714285E7,2.557330172253496E7,6.8216212E7,6.0,7.1866496E7,1.0266642285714285E7,2.557330172253496E7,6.8216212E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131751852768779,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438286885E15,2.863552412461955E7,1.776713902197462E15,1.776713830330992E15,NeedManualLabel
127.0.0.1-127.0.0.1-4410-80-6,127.0.0.1,4410,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866494,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131752162558535,1.0266642E7,2.5573302295083787E7,6.8216213E7,6.0,7.1866494E7,1.0266642E7,2.5573302295083787E7,6.8216213E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131752162558535,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438287062E15,2.8635524567983583E7,1.776713902197481E15,1.776713830331013E15,NeedManualLabel
127.0.0.1-127.0.0.1-4411-80-6,127.0.0.1,4411,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866490,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.111317527821381,1.0266641428571427E7,2.5573302539011393E7,6.8216213E7,6.0,7.186649E7,1.0266641428571427E7,2.5573302539011393E7,6.8216213E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.111317527821381,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713843828725E15,2.8635524205182556E7,1.776713902197499E15,1.776713830331035E15,NeedManualLabel
127.0.0.1-127.0.0.1-4412-80-6,127.0.0.1,4412,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866486,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131753401717737,1.0266640857142856E7,2.5573302782939088E7,6.8216213E7,6.0,7.1866486E7,1.0266640857142856E7,2.5573302782939088E7,6.8216213E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131753401717737,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438287428E15,2.863552382438791E7,1.776713902197516E15,1.776713830331056E15,NeedManualLabel
127.0.0.1-127.0.0.1-4413-80-6,127.0.0.1,4413,127.0.0.1,80,6,20/04/2026 07:37:10 PM,71866484,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11131753711507579,1.0266640571428573E7,2.5573303782206308E7,6.8216215E7,6.0,7.1866484E7,1.0266640571428573E7,2.5573303782206308E7,6.8216215E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.11131753711507579,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138438287608E15,2.8635524265804883E7,1.776713902197535E15,1.776713830331077E15,NeedManualLabel
